ID,AREA,DATA,DISTRICT,CTYSOSID,FIPS,FIPS2,CTYNAME,CNTY,COUNTY,PRECINCT_I,PRECINCT_N
13575,0.302358,1223,12104B,12104B,13121,121,Fulton,60,FULTON,04B,04B
13576,0.68621,1235,12104V,12104V,13121,121,Fulton,60,FULTON,04V,04V
13577,0.542126,1228,12104I,12104I,13121,121,Fulton,60,FULTON,04I,04I
13578,0.263147,1180,12101F,12101F,13121,121,Fulton,60,FULTON,01F,01F
13579,0.467495,1181,12101G,12101G,13121,121,Fulton,60,FULTON,01G,01G
13580,0.298206,1178,12101D,12101D,13121,121,Fulton,60,FULTON,01D,01D
13581,0.195587,1182,12101H,12101H,13121,121,Fulton,60,FULTON,01H,01H
13582,0.276581,1241,12105B,12105B,13121,121,Fulton,60,FULTON,05B,05B
13583,1.341709,1187,12101S,12101S,13121,121,Fulton,60,FULTON,01S,01S
13584,1.262512,1177,12101C,12101C,13121,121,Fulton,60,FULTON,01C,01C
13585,0.981524,1188,12101T,12101T,13121,121,Fulton,60,FULTON,01T,01T
13586,0.695905,1185,12101P,12101P,13121,121,Fulton,60,FULTON,01P,01P
13587,0.626654,1186,12101R,12101R,13121,121,Fulton,60,FULTON,01R,01R
13588,0.887736,1179,12101E,12101E,13121,121,Fulton,60,FULTON,01E,01E
13589,0.659358,1175,12101A,12101A,13121,121,Fulton,60,FULTON,01A,01A
13590,0.519285,1239,12105A1,12105A1,13121,121,Fulton,60,FULTON,05A1,05A1
13591,1.371815,1176,12101B,12101B,13121,121,Fulton,60,FULTON,01B,01B
13592,0.604192,1240,12105A2,12105A2,13121,121,Fulton,60,FULTON,05A2,05A2
13593,0.169172,1211,12103G,12103G,13121,121,Fulton,60,FULTON,03G,03G
13594,0.503745,1221,12103T,12103T,13121,121,Fulton,60,FULTON,03T,03T
13595,0.163076,1219,12103P2,12103P2,13121,121,Fulton,60,FULTON,03P2,03P2
13596,0.360965,1226,12104F,12104F,13121,121,Fulton,60,FULTON,04F,04F
13597,0.039252,1218,12103P1B,12103P1B,13121,121,Fulton,60,FULTON,03P1B,03P1B
13598,0.832162,1213,12103I,12103I,13121,121,Fulton,60,FULTON,03I,03I
13599,0.069037,1183,12101I,12101I,13121,121,Fulton,60,FULTON,01I,01I
13600,0.477788,1191,12102B,12102B,13121,121,Fulton,60,FULTON,02B,02B
13601,0.033738,1242,12105C,12105C,13121,121,Fulton,60,FULTON,05C,05C
13602,0.275773,1246,12105K,12105K,13121,121,Fulton,60,FULTON,05K,05K
13603,0.073423,1243,12105D,12105D,13121,121,Fulton,60,FULTON,05D,05D
13604,0.048764,1244,12105F,12105F,13121,121,Fulton,60,FULTON,05F,05F
13605,0.189071,1202,12102L2,12102L2,13121,121,Fulton,60,FULTON,02L2,02L2
13606,0.130812,1201,12102L1A,12102L1A,13121,121,Fulton,60,FULTON,02L1A,02L1A
13607,0.164314,1192,12102C,12102C,13121,121,Fulton,60,FULTON,02C,02C
13608,0.142244,1200,12102L1,12102L1,13121,121,Fulton,60,FULTON,02L1,02L1
13609,0.131953,1199,12102K,12102K,13121,121,Fulton,60,FULTON,02K,02K
13610,0.57852,1217,12103P1A,12103P1A,13121,121,Fulton,60,FULTON,03P1A,03P1A
13611,0.439561,1286,12108P,12108P,13121,121,Fulton,60,FULTON,08P,08P
13612,0.376559,1281,12108K,12108K,13121,121,Fulton,60,FULTON,08K,08K
13613,0.664409,1282,12108L,12108L,13121,121,Fulton,60,FULTON,08L,08L
13614,0.061247,1204,12102W,12102W,13121,121,Fulton,60,FULTON,02W,02W
13615,0.425672,1210,12103F,12103F,13121,121,Fulton,60,FULTON,03F,03F
13616,0.083749,1190,12102A1,12102A1,13121,121,Fulton,60,FULTON,02A1,02A1
13617,0.317641,1260,12106R,12106R,13121,121,Fulton,60,FULTON,06R,06R
13618,0.080425,1189,12102A,12102A,13121,121,Fulton,60,FULTON,02A,02A
13619,0.541799,1258,12106N,12106N,13121,121,Fulton,60,FULTON,06N,06N
13620,0.508376,1257,12106L2,12106L2,13121,121,Fulton,60,FULTON,06L2,06L2
13621,0.159662,1203,12102S,12102S,13121,121,Fulton,60,FULTON,02S,02S
13622,0.061094,1245,12105J,12105J,13121,121,Fulton,60,FULTON,05J,05J
13623,0.404024,1197,12102G,12102G,13121,121,Fulton,60,FULTON,02G,02G
13624,0.488511,1193,12102D,12102D,13121,121,Fulton,60,FULTON,02D,02D
13625,0.107101,1196,12102F2,12102F2,13121,121,Fulton,60,FULTON,02F2,02F2
13626,0.270588,1198,12102J,12102J,13121,121,Fulton,60,FULTON,02J,02J
13627,0.130963,1253,12106G,12106G,13121,121,Fulton,60,FULTON,06G,06G
13628,0.231094,1247,12106B,12106B,13121,121,Fulton,60,FULTON,06B,06B
13629,0.354734,1194,12102E,12102E,13121,121,Fulton,60,FULTON,02E,02E
13630,0.491516,1195,12102F1,12102F1,13121,121,Fulton,60,FULTON,02F1,02F1
13631,0.325747,1252,12106F,12106F,13121,121,Fulton,60,FULTON,06F,06F
13632,0.278464,1256,12106L1,12106L1,13121,121,Fulton,60,FULTON,06L1,06L1
13825,3.0153,593,067PS1A,067PS1A,13067,067,Cobb,33,COBB,PS1A,POWDER SPRINGS 1A
13826,2.370689,595,067PS3A,067PS3A,13067,067,Cobb,33,COBB,PS3A,POWDER SPRINGS 3A
13827,5.603011,546,067LM03,067LM03,13067,067,Cobb,33,COBB,LM03,LOST MOUNTAIN 03
13828,4.400629,555,067ME01,067ME01,13067,067,Cobb,33,COBB,ME01,MCEACHERN 01
13829,3.743385,544,067LM01,067LM01,13067,067,Cobb,33,COBB,LM01,LOST MOUNTAIN 01
13830,1.752323,581,067OR01,067OR01,13067,067,Cobb,33,COBB,OR01,OREGON 01
13831,5.215916,2226,2230003C,2230003C,13223,223,Paulding,110,PAULDING,0003C,SHELTON ELEMENTARY
13832,11.379025,2227,2230004C,2230004C,13223,223,Paulding,110,PAULDING,0004C,RUSSOM ELEMENTARY
13833,3.966794,2225,2230002C,2230002C,13223,223,Paulding,110,PAULDING,0002C,CROSSROADS LIBRARY
13834,1.601487,621,067VA01,067VA01,13067,067,Cobb,33,COBB,VA01,VAUGHAN 01
13835,2.518892,545,067LM02,067LM02,13067,067,Cobb,33,COBB,LM02,LOST MOUNTAIN 02
13836,2.331129,525,067FR01,067FR01,13067,067,Cobb,33,COBB,FR01,FORD 01
13837,3.18301,512,067DU01,067DU01,13067,067,Cobb,33,COBB,DU01,DURHAM 01
13838,5.541739,541,067KP03,067KP03,13067,067,Cobb,33,COBB,KP03,KEMP 03
13839,2.44544,526,067FY01,067FY01,13067,067,Cobb,33,COBB,FY01,FREY 01
13840,2.019973,547,067LM04,067LM04,13067,067,Cobb,33,COBB,LM04,LOST MOUNTAIN 04
13841,8.788206,571,067MS01,067MS01,13067,067,Cobb,33,COBB,MS01,MARS HILL 01
13842,2.678979,557,067ML01,067ML01,13067,067,Cobb,33,COBB,ML01,MCCLURE 01
13843,4.830026,483,067AC1A,067AC1A,13067,067,Cobb,33,COBB,AC1A,ACWORTH 1A
13844,3.076463,484,067AC1B,067AC1B,13067,067,Cobb,33,COBB,AC1B,ACWORTH 1B
14081,14.677309,2569,297422,297422,13297,297,Walton,147,WALTON,422,WEST WALTON
14082,1.428851,1696,135052,135052,13135,135,Gwinnett,67,GWINNETT,052,BERKSHIRE G
14083,1.184977,1762,135118,135118,13135,135,Gwinnett,67,GWINNETT,118,GARNERS F
14084,2.111355,1756,135112,135112,13135,135,Gwinnett,67,GWINNETT,112,BERKSHIRE N
14085,1.328781,1677,135033,135033,13135,135,Gwinnett,67,GWINNETT,033,BERKSHIRE E
14086,1.488615,1736,135092,135092,13135,135,Gwinnett,67,GWINNETT,092,BERKSHIRE J
14087,1.415749,1693,135049,135049,13135,135,Gwinnett,67,GWINNETT,049,GARNERS C
14088,2.310719,1658,135014,135014,13135,135,Gwinnett,67,GWINNETT,014,GARNERS A
14089,2.934207,1689,135045,135045,13135,135,Gwinnett,67,GWINNETT,045,GARNERS B
14090,1.3164,1676,135032,135032,13135,135,Gwinnett,67,GWINNETT,032,BERKSHIRE D
14091,2.035136,1655,135011,135011,13135,135,Gwinnett,67,GWINNETT,011,BERKSHIRE A
14092,1.498282,1764,135120,135120,13135,135,Gwinnett,67,GWINNETT,120,BERKSHIRE P
14093,1.75338,1753,135109,135109,13135,135,Gwinnett,67,GWINNETT,109,BERKSHIRE M
14094,1.425795,1718,135074,135074,13135,135,Gwinnett,67,GWINNETT,074,PINCKNEYVILLE Q
14095,1.523045,1747,135103,135103,13135,135,Gwinnett,67,GWINNETT,103,BERKSHIRE L
14096,1.525475,1730,135086,135086,13135,135,Gwinnett,67,GWINNETT,086,MARTINS F
14097,1.550348,1678,135034,135034,13135,135,Gwinnett,67,GWINNETT,034,BERKSHIRE F
14098,1.80235,1763,135119,135119,13135,135,Gwinnett,67,GWINNETT,119,BERKSHIRE O
14099,1.853006,1663,135019,135019,13135,135,Gwinnett,67,GWINNETT,019,MARTINS C
14100,1.137058,1687,135043,135043,13135,135,Gwinnett,67,GWINNETT,043,MARTINS D
14101,1.775111,1760,135116,135116,13135,135,Gwinnett,67,GWINNETT,116,MARTINS I
14102,1.37728,1761,135117,135117,13135,135,Gwinnett,67,GWINNETT,117,MARTINS J
14103,2.016615,1732,135088,135088,13135,135,Gwinnett,67,GWINNETT,088,ROCKBRIDGE E
14104,2.193972,1713,135069,135069,13135,135,Gwinnett,67,GWINNETT,069,CATES J
14105,2.057734,1680,135036,135036,13135,135,Gwinnett,67,GWINNETT,036,CATES E
14106,0.882129,1751,135107,135107,13135,135,Gwinnett,67,GWINNETT,107,CATES O
14107,2.727116,1679,135035,135035,13135,135,Gwinnett,67,GWINNETT,035,CATES D
14108,2.016186,1688,135044,135044,13135,135,Gwinnett,67,GWINNETT,044,ROCKBRIDGE B
14109,2.417679,1697,135053,135053,13135,135,Gwinnett,67,GWINNETT,053,CATES H
14110,1.216516,1690,135046,135046,13135,135,Gwinnett,67,GWINNETT,046,CATES F
14111,2.091001,1691,135047,135047,13135,135,Gwinnett,67,GWINNETT,047,CATES G
14112,1.014041,1673,135029,135029,13135,135,Gwinnett,67,GWINNETT,029,CATES B
14113,1.339284,1723,135079,135079,13135,135,Gwinnett,67,GWINNETT,079,CATES K
14114,2.375038,1783,135139,135139,13135,135,Gwinnett,67,GWINNETT,139,MARTINS K
14115,2.532374,1759,135115,135115,13135,135,Gwinnett,67,GWINNETT,115,MARTINS H
14116,1.669172,1712,135068,135068,13135,135,Gwinnett,67,GWINNETT,068,CATES I
14117,1.732437,1737,135093,135093,13135,135,Gwinnett,67,GWINNETT,093,CATES M
14118,0.888909,1771,135127,135127,13135,135,Gwinnett,67,GWINNETT,127,LAWRENCEVILLE J
14119,1.462486,1662,135018,135018,13135,135,Gwinnett,67,GWINNETT,018,MARTINS B
14120,1.558245,1728,135084,135084,13135,135,Gwinnett,67,GWINNETT,084,LAWRENCEVILLE G
14121,1.335586,1794,135150,135150,13135,135,Gwinnett,67,GWINNETT,150,DULUTH K
14122,2.633766,1692,135048,135048,13135,135,Gwinnett,67,GWINNETT,048,DULUTH B
14123,2.192727,1740,135096,135096,13135,135,Gwinnett,67,GWINNETT,096,DULUTH G
14124,2.373292,1716,135072,135072,13135,135,Gwinnett,67,GWINNETT,072,MARTINS E
14125,5.456247,1739,135095,135095,13135,135,Gwinnett,67,GWINNETT,095,DULUTH F
14126,3.526716,1782,135138,135138,13135,135,Gwinnett,67,GWINNETT,138,DULUTH I
14127,3.115547,1416,121JC01A,121JC01A,13121,121,Fulton,60,FULTON,JC01A,JC01A
14128,2.999212,1651,135007,135007,13135,135,Gwinnett,67,GWINNETT,007,DULUTH A
14129,1.671705,1415,121JC01,121JC01,13121,121,Fulton,60,FULTON,JC01,JC01
14130,3.772449,1159,11719,11719,13117,117,Forsyth,58,FORSYTH,19,19 OLD ATLANTA
14131,1.904166,1799,135155,135155,13135,135,Gwinnett,67,GWINNETT,155,SUWANEE G
14132,3.286185,1784,135140,135140,13135,135,Gwinnett,67,GWINNETT,140,SUWANEE H
14133,1.724109,1661,135017,135017,13135,135,Gwinnett,67,GWINNETT,017,MARTINS A
14134,3.722911,1721,135077,135077,13135,135,Gwinnett,67,GWINNETT,077,GOODWINS C
14135,2.791897,1741,135097,135097,13135,135,Gwinnett,67,GWINNETT,097,GOODWINS E
14136,2.379352,1754,135110,135110,13135,135,Gwinnett,67,GWINNETT,110,MARTINS G
14137,0.84155,1768,135124,135124,13135,135,Gwinnett,67,GWINNETT,124,GOODWINS G
14138,0.833512,1793,135149,135149,13135,135,Gwinnett,67,GWINNETT,149,GOODWINS I
14139,1.508251,1650,135006,135006,13135,135,Gwinnett,67,GWINNETT,006,GOODWINS A
14140,1.175696,1772,135128,135128,13135,135,Gwinnett,67,GWINNETT,128,GOODWINS H
14141,1.932655,1727,135083,135083,13135,135,Gwinnett,67,GWINNETT,083,GOODWINS D
14142,5.725802,1750,135106,135106,13135,135,Gwinnett,67,GWINNETT,106,SUWANEE C
14143,2.26706,1775,135131,135131,13135,135,Gwinnett,67,GWINNETT,131,SUWANEE E
14144,2.213133,1648,135004,135004,13135,135,Gwinnett,67,GWINNETT,004,SUWANEE A
14337,0.587489,804,089CU,089CU,13089,089,DeKalb,44,DEKALB,CU,COVINGTON
14338,1.214907,884,089NB,089NB,13089,089,DeKalb,44,DEKALB,NB,NORTH DECATUR
14339,1.525618,865,089ME,089ME,13089,089,DeKalb,44,DEKALB,ME,MCLENDON
14340,0.368768,943,089VB,089VB,13089,089,DeKalb,44,DEKALB,VB,VALLEY BROOK
14341,1.099036,916,089SC,089SC,13089,089,DeKalb,44,DEKALB,SC,SHAW-ROBERT SHAW ELEM
14342,0.342668,803,089CT,089CT,13089,089,DeKalb,44,DEKALB,CT,COVINGTON HWY
14343,1.712263,907,089RG,089RG,13089,089,DeKalb,44,DEKALB,RG,ROWLAND ELEM
14344,1.043348,814,089DE,089DE,13089,089,DeKalb,44,DEKALB,DE,DUNAIRE ELEM
14345,1.081921,764,089AA,089AA,13089,089,DeKalb,44,DEKALB,AA,ALLGOOD ELEM
14346,0.814535,846,089IB,089IB,13089,089,DeKalb,44,DEKALB,IB,INDIAN CREEK
14347,0.986732,808,089CY,089CY,13089,089,DeKalb,44,DEKALB,CY,CLARKSTON COMMUNITY CENTER
14348,1.108755,873,089MN,089MN,13089,089,DeKalb,44,DEKALB,MN,MEMORIAL SOUTH
14349,1.272031,848,089JB,089JB,13089,089,DeKalb,44,DEKALB,JB,JOLLY ELEM
14350,1.370493,945,089WB,089WB,13089,089,DeKalb,44,DEKALB,WB,WESLEY CHAPEL LIBRARY
14351,1.302015,932,089SS,089SS,13089,089,DeKalb,44,DEKALB,SS,SNAPFINGER ROAD S
14352,1.284941,866,089MF,089MF,13089,089,DeKalb,44,DEKALB,MF,MCWILLIAMS
14353,2.674099,869,089MI,089MI,13089,089,DeKalb,44,DEKALB,MI,MILLER GROVE
14354,1.963102,782,089BM,089BM,13089,089,DeKalb,44,DEKALB,BM,BETHUNE MIDDLE
14355,0.931273,799,089CP,089CP,13089,089,DeKalb,44,DEKALB,CP,CROSSROADS
14356,1.326661,824,089FA,089FA,13089,089,DeKalb,44,DEKALB,FA,FAIRINGTON ELEM
14357,1.52066,901,089PR,089PR,13089,089,DeKalb,44,DEKALB,PR,PANOLA ROAD
14358,0.747291,899,089PI,089PI,13089,089,DeKalb,44,DEKALB,PI,PANOLA WAY ELEM
14359,0.884687,954,089YA,089YA,13089,089,DeKalb,44,DEKALB,YA,YOUNG ROAD
14360,0.848011,913,089RM,089RM,13089,089,DeKalb,44,DEKALB,RM,REDAN MIDDLE
14361,0.951095,863,089MC,089MC,13089,089,DeKalb,44,DEKALB,MC,MARBUT ELEM
14362,1.113108,911,089RK,089RK,13089,089,DeKalb,44,DEKALB,RK,REDAN ROAD
14363,1.291892,948,089WG,089WG,13089,089,DeKalb,44,DEKALB,WG,WOODRIDGE ELEM
14364,1.163686,910,089RJ,089RJ,13089,089,DeKalb,44,DEKALB,RJ,ROWLAND ROAD
14365,0.777781,951,089WK,089WK,13089,089,DeKalb,44,DEKALB,WK,WHITE OAK
14366,1.457164,832,089FM,089FM,13089,089,DeKalb,44,DEKALB,FM,FREEDOM MIDDLE
14367,0.254215,895,089PE,089PE,13089,089,DeKalb,44,DEKALB,PE,PINE LAKE
14368,1.325158,838,089HA,089HA,13089,089,DeKalb,44,DEKALB,HA,HAMBRICK ELEM
14369,1.343169,905,089RE,089RE,13089,089,DeKalb,44,DEKALB,RE,ROCKBRIDGE ELEM
14370,1.040909,923,089SJ,089SJ,13089,089,DeKalb,44,DEKALB,SJ,STONE MILL ELEM
14371,1.085,861,089MA,089MA,13089,089,DeKalb,44,DEKALB,MA,MILLER-ELDRIDGE L MILLER ELEM
14372,1.431764,934,089SU,089SU,13089,089,DeKalb,44,DEKALB,SU,SOUTH HAIRSTON
14373,1.587995,898,089PH,089PH,13089,089,DeKalb,44,DEKALB,PH,PANOLA
14374,1.716347,924,089SK,089SK,13089,089,DeKalb,44,DEKALB,SK,SHADOW ROCK ELEM
14375,0.695805,929,089SP,089SP,13089,089,DeKalb,44,DEKALB,SP,STONE MTN CHAMPION
14376,0.958972,930,089SQ,089SQ,13089,089,DeKalb,44,DEKALB,SQ,STONE MTN
14377,0.847174,1279,12108H,12108H,13121,121,Fulton,60,FULTON,08H,08H
14378,1.056438,1283,12108M,12108M,13121,121,Fulton,60,FULTON,08M,08M
14379,0.578492,1268,12107J,12107J,13121,121,Fulton,60,FULTON,07J,07J
14380,0.446085,1267,12107H,12107H,13121,121,Fulton,60,FULTON,07H,07H
14381,0.566833,1278,12108G,12108G,13121,121,Fulton,60,FULTON,08G,08G
14382,0.317497,2688,12107D1,12107D1,13121,121,Fulton,60,FULTON,07D1,07D1
14383,1.54963,2692,12108C1,12108C1,13121,121,Fulton,60,FULTON,08C1,08C1
14384,1.998933,1272,12108B,12108B,13121,121,Fulton,60,FULTON,08B,08B
14593,0.376001,1209,12103E,12103E,13121,121,Fulton,60,FULTON,03E,03E
14594,0.220831,1229,12104J,12104J,13121,121,Fulton,60,FULTON,04J,04J
14595,0.269725,1214,12103L,12103L,13121,121,Fulton,60,FULTON,03L,03L
14596,0.704148,1215,12103M,12103M,13121,121,Fulton,60,FULTON,03M,03M
14597,0.692333,1216,12103N,12103N,13121,121,Fulton,60,FULTON,03N,03N
14598,1.828443,1293,12109G,12109G,13121,121,Fulton,60,FULTON,09G,09G
14599,0.437596,1294,12109H,12109H,13121,121,Fulton,60,FULTON,09H,09H
14600,0.853468,1280,12108J,12108J,13121,121,Fulton,60,FULTON,08J,08J
14601,3.392703,2989,067AU1B,067AU1B,13067,067,Cobb,33,COBB,AU1B,AUSTELL 1B
14602,2.299061,503,067CL01,067CL01,13067,067,Cobb,33,COBB,CL01,CLARKDALE 01
14603,1.943335,594,067PS2A,067PS2A,13067,067,Cobb,33,COBB,PS2A,POWDER SPRINGS 2A
14604,2.43633,487,067AU1A,067AU1A,13067,067,Cobb,33,COBB,AU1A,AUSTELL 1A
14605,4.762292,505,067CO01,067CO01,13067,067,Cobb,33,COBB,CO01,COOPER 01
14606,2.8848,582,067OR02,067OR02,13067,067,Cobb,33,COBB,OR02,OREGON 02
14607,3.095074,553,067MC01,067MC01,13067,067,Cobb,33,COBB,MC01,MACLAND 01
14608,3.156634,585,067OR05,067OR05,13067,067,Cobb,33,COBB,OR05,OREGON 05
14609,3.553538,540,067KP02,067KP02,13067,067,Cobb,33,COBB,KP02,KEMP 02
14610,2.946545,584,067OR04,067OR04,13067,067,Cobb,33,COBB,OR04,OREGON 04
14611,2.000179,510,067DL01,067DL01,13067,067,Cobb,33,COBB,DL01,DOWELL 01
14612,4.753071,501,067CH03,067CH03,13067,067,Cobb,33,COBB,CH03,CHEATHAM HILL 03
14613,3.586826,548,067MA01,067MA01,13067,067,Cobb,33,COBB,MA01,MABLETON 01
14614,1.810452,618,067SW02,067SW02,13067,067,Cobb,33,COBB,SW02,SWEETWATER 02
14615,2.318566,495,067BR02,067BR02,13067,067,Cobb,33,COBB,BR02,BIRNEY 02
14616,1.6619,494,067BR01,067BR01,13067,067,Cobb,33,COBB,BR01,BIRNEY 01
14849,1.441991,566,067MR5A,067MR5A,13067,067,Cobb,33,COBB,MR5A,MARIETTA 5A
14850,1.387522,564,067MR4B,067MR4B,13067,067,Cobb,33,COBB,MR4B,MARIETTA 4B
14851,2.762602,516,067EL01,067EL01,13067,067,Cobb,33,COBB,EL01,ELIZABETH 01
14852,1.956699,521,067EP01,067EP01,13067,067,Cobb,33,COBB,EP01,EAST PIEDMONT 01
14853,1.307764,533,067KE1A,067KE1A,13067,067,Cobb,33,COBB,KE1A,KENNESAW 1A
14854,5.156853,491,067BG01,067BG01,13067,067,Cobb,33,COBB,BG01,BIG SHANTY 01
14855,1.949285,626,067WG02,067WG02,13067,067,Cobb,33,COBB,WG02,WADE GREEN 02
14856,1.137504,492,067BG02,067BG02,13067,067,Cobb,33,COBB,BG02,BIG SHANTY 02
14857,1.01968,596,067PT01,067PT01,13067,067,Cobb,33,COBB,PT01,PITNER 01
14858,3.766604,502,067CK01,067CK01,13067,067,Cobb,33,COBB,CK01,CHALKER 01
14859,1.545695,592,067PR01,067PR01,13067,067,Cobb,33,COBB,PR01,PALMER 01
14860,1.965675,490,067BF04,067BF04,13067,067,Cobb,33,COBB,BF04,BELLS FERRY 04
14861,3.995505,613,067SN7A,067SN7A,13067,067,Cobb,33,COBB,SN7A,SMYRNA 7A
14862,1.656997,580,067OK01,067OK01,13067,067,Cobb,33,COBB,OK01,OAKDALE 01
14863,2.492473,610,067SN4A,067SN4A,13067,067,Cobb,33,COBB,SN4A,SMYRNA 4A
14864,1.247121,609,067SN3B,067SN3B,13067,067,Cobb,33,COBB,SN3B,SMYRNA 3B
15105,2.607743,550,067MA03,067MA03,13067,067,Cobb,33,COBB,MA03,MABLETON 03
15106,1.35432,551,067MA04,067MA04,13067,067,Cobb,33,COBB,MA04,MABLETON 04
15107,2.30916,578,067NP01,067NP01,13067,067,Cobb,33,COBB,NP01,NORTON PARK 01
15108,3.190033,522,067FO02,067FO02,13067,067,Cobb,33,COBB,FO02,FAIR OAKS 02
15109,3.551743,583,067OR03,067OR03,13067,067,Cobb,33,COBB,OR03,OREGON 03
15110,1.222924,559,067MR2A,067MR2A,13067,067,Cobb,33,COBB,MR2A,MARIETTA 2A
15111,2.214591,523,067FO04,067FO04,13067,067,Cobb,33,COBB,FO04,FAIR OAKS 04
15112,1.917314,560,067MR2B,067MR2B,13067,067,Cobb,33,COBB,MR2B,MARIETTA 2B
15113,0.541912,562,067MR3B,067MR3B,13067,067,Cobb,33,COBB,MR3B,MARIETTA 3B
15114,2.817465,530,067HR01,067HR01,13067,067,Cobb,33,COBB,HR01,HARRISON 01
15115,1.192574,539,067KP01,067KP01,13067,067,Cobb,33,COBB,KP01,KEMP 01
15116,2.295932,532,067HY01,067HY01,13067,067,Cobb,33,COBB,HY01,HAYES 01
15117,3.415172,589,067PM02,067PM02,13067,067,Cobb,33,COBB,PM02,PINE MOUNTAIN 02
15118,4.246331,500,067CH02,067CH02,13067,067,Cobb,33,COBB,CH02,CHEATHAM HILL 02
15119,2.224437,588,067PM01,067PM01,13067,067,Cobb,33,COBB,PM01,PINE MOUNTAIN 01
15120,1.871886,534,067KE2A,067KE2A,13067,067,Cobb,33,COBB,KE2A,KENNESAW 2A
15361,3.193697,535,067KE3A,067KE3A,13067,067,Cobb,33,COBB,KE3A,KENNESAW 3A
15362,1.423583,572,067MS02,067MS02,13067,067,Cobb,33,COBB,MS02,MARS HILL 02
15363,1.959512,576,067NC01,067NC01,13067,067,Cobb,33,COBB,NC01,NORTH COBB 01
15364,1.569653,485,067AC1C,067AC1C,13067,067,Cobb,33,COBB,AC1C,ACWORTH 1C
15365,1.796872,536,067KE4A,067KE4A,13067,067,Cobb,33,COBB,KE4A,KENNESAW 4A
15366,1.639961,537,067KE5A,067KE5A,13067,067,Cobb,33,COBB,KE5A,KENNESAW 5A
15367,2.252375,493,067BK01,067BK01,13067,067,Cobb,33,COBB,BK01,BAKER 01
15368,1.486207,565,067MR4C,067MR4C,13067,067,Cobb,33,COBB,MR4C,MARIETTA 4C
15369,1.928255,561,067MR3A,067MR3A,13067,067,Cobb,33,COBB,MR3A,MARIETTA 3A
15370,1.3072,563,067MR4A,067MR4A,13067,067,Cobb,33,COBB,MR4A,MARIETTA 4A
15617,2.032777,577,067NJ01,067NJ01,13067,067,Cobb,33,COBB,NJ01,NICKAJACK 01
15618,2.296839,612,067SN6A,067SN6A,13067,067,Cobb,33,COBB,SN6A,SMYRNA 6A
15619,1.170824,624,067VG03,067VG03,13067,067,Cobb,33,COBB,VG03,VININGS 03
15620,1.641848,623,067VG02,067VG02,13067,067,Cobb,33,COBB,VG02,VININGS 02
15621,1.89769,611,067SN5A,067SN5A,13067,067,Cobb,33,COBB,SN5A,SMYRNA 5A
15622,1.530158,608,067SN3A,067SN3A,13067,067,Cobb,33,COBB,SN3A,SMYRNA 3A
15623,5.728677,508,067DI01,067DI01,13067,067,Cobb,33,COBB,DI01,DOBBINS 01
15624,3.233659,558,067MR1A,067MR1A,13067,067,Cobb,33,COBB,MR1A,MARIETTA 1A
15625,1.176265,607,067SN2A,067SN2A,13067,067,Cobb,33,COBB,SN2A,SMYRNA 2A
15626,1.147213,606,067SN1A,067SN1A,13067,067,Cobb,33,COBB,SN1A,SMYRNA 1A
15627,2.909382,570,067MR7A,067MR7A,13067,067,Cobb,33,COBB,MR7A,MARIETTA 7A
15628,1.292619,568,067MR6A,067MR6A,13067,067,Cobb,33,COBB,MR6A,MARIETTA 6A
15873,0.897031,1255,12106J,12106J,13121,121,Fulton,60,FULTON,06J,06J
15874,0.478389,1251,12106E,12106E,13121,121,Fulton,60,FULTON,06E,06E
15875,0.226593,1259,12106Q,12106Q,13121,121,Fulton,60,FULTON,06Q,06Q
15876,0.645622,1249,12106D1,12106D1,13121,121,Fulton,60,FULTON,06D1,06D1
15877,1.031105,1248,12106D,12106D,13121,121,Fulton,60,FULTON,06D,06D
15878,0.818903,1250,12106D2,12106D2,13121,121,Fulton,60,FULTON,06D2,06D2
15879,2.592982,862,089MB,089MB,13089,089,DeKalb,44,DEKALB,MB,MCNAIR HIGH
15880,4.198294,872,089ML,089ML,13089,089,DeKalb,44,DEKALB,ML,MEADOWVIEW
15881,1.365536,835,089GC,089GC,13089,089,DeKalb,44,DEKALB,GC,GRESHAM ROAD
15882,1.058143,783,089BR,089BR,13089,089,DeKalb,44,DEKALB,BR,BURGESS ELEM
15883,0.938791,879,089MT,089MT,13089,089,DeKalb,44,DEKALB,MT,METROPOLITAN
15884,0.751042,900,089PN,089PN,13089,089,DeKalb,44,DEKALB,PN,PINEY GROVE
15885,0.846806,938,089TA,089TA,13089,089,DeKalb,44,DEKALB,TA,TERRY MILL
15886,0.761877,795,089CL,089CL,13089,089,DeKalb,44,DEKALB,CL,CLIFTON
15887,2.197706,801,089CR,089CR,13089,089,DeKalb,44,DEKALB,CR,CEDAR GROVE MIDDLE
15888,0.648068,829,089FJ,089FJ,13089,089,DeKalb,44,DEKALB,FJ,FLAT SHOALS
15889,0.946349,826,089FC,089FC,13089,089,DeKalb,44,DEKALB,FC,FLAT SHOALS ELEM
15890,0.677363,875,089MP,089MP,13089,089,DeKalb,44,DEKALB,MP,MCNAIR ACADEMY
15891,1.56262,819,089EA,089EA,13089,089,DeKalb,44,DEKALB,EA,EAST LAKE
15892,1.038103,864,089MD,089MD,13089,089,DeKalb,44,DEKALB,MD,MCNAIR
